ts_unix,elapsed_s,phase,guest_total_mib,guest_used_mib,guest_avail_mib,balloon_target_mib,balloon_held_mib,max_mib,host_fp_mib,psi_some,psi_full,host_free_mib
1781289800,4.0,maxram=4096/idle,3913,478,3435,4096,0,4096,887,0.00,0.00,38605
1781289802,6.1,maxram=4096/idle,3913,579,3334,4096,0,4096,1061,0.00,0.00,38667
1781289804,8.2,maxram=4096/idle,3913,650,3263,4096,0,4096,1136,0.00,0.00,38519
1781289806,10.2,maxram=4096/idle,3913,774,3139,4096,0,4096,1291,0.00,0.00,39362
1781289808,12.2,maxram=4096/idle,3913,818,3094,4096,0,4096,1376,0.00,0.00,38944
1781289810,14.3,maxram=4096/idle,3913,848,3064,4096,0,4096,1421,0.00,0.00,39185
1781289812,16.3,maxram=4096/idle/n=10,3913,909,3004,4096,0,4096,1484,0.00,0.00,38599
1781289815,18.3,maxram=4096/idle/n=10,3913,953,2960,4096,0,4096,1561,0.00,0.00,38589
1781289817,20.4,maxram=4096/idle/n=20,3913,632,3281,4096,0,4096,1579,0.00,0.00,37742
1781289819,22.4,maxram=4096/idle/n=20,3913,942,2971,4096,0,4096,1587,0.00,0.00,38139
1781289821,24.4,maxram=4096/idle/n=20,3913,989,2924,4096,0,4096,1608,0.00,0.00,38504
1781289823,26.5,maxram=4096/idle/n=30,3913,1087,2826,4096,0,4096,1699,0.00,0.00,38451
1781289825,28.7,maxram=4096/idle/n=30,3913,1089,2824,4096,0,4096,1704,0.00,0.00,38369
1781289827,30.8,maxram=4096/idle/n=30,3913,1123,2790,4096,0,4096,1742,0.00,0.00,38518
1781289829,32.8,maxram=4096/idle/n=30,3913,1197,2716,4096,0,4096,1919,0.00,0.00,38110
1781289831,34.9,maxram=4096/idle/n=40,3913,1245,2668,4096,0,4096,1961,0.00,0.00,38630
1781289833,36.9,maxram=4096/idle/n=40,3913,1288,2625,4096,0,4096,2018,0.00,0.00,38700
1781289835,38.9,maxram=4096/idle/n=40,3913,1340,2573,4096,0,4096,2100,0.00,0.00,38576
1781289837,41.0,maxram=4096/idle/n=50,3913,1368,2545,4096,0,4096,2134,0.00,0.00,38494
1781289839,43.0,maxram=4096/idle/n=50,3913,1392,2521,4096,0,4096,2166,0.00,0.00,38786
1781289841,45.0,maxram=4096/idle/n=60,3913,1444,2469,4096,0,4096,2215,0.00,0.00,37657
1781289843,47.1,maxram=4096/idle/n=60,3913,1490,2423,4096,0,4096,2259,0.00,0.00,37965
1781289845,49.1,maxram=4096/idle/n=70,3913,2588,1325,3050,1046,4096,2317,0.00,0.00,38466
1781289847,51.1,maxram=4096/idle/n=70,3913,2635,1278,3050,1046,4096,2366,0.00,0.00,38707
1781289849,53.2,maxram=4096/idle/n=70,3913,2664,1249,3050,1046,4096,2413,0.00,0.00,38695
1781289851,55.2,maxram=4096/idle/n=80,3913,2686,1227,3050,1046,4096,2429,0.00,0.00,38666
1781289854,57.4,maxram=4096/idle/n=80,3913,2680,1233,3050,1046,4096,2430,0.00,0.00,38669
1781289856,59.7,maxram=4096/idle/n=80,3913,2688,1225,3050,1046,4096,2434,0.00,0.00,38377
1781289858,61.7,maxram=4096/idle/n=80,3913,2719,1194,3050,1046,4096,2456,0.00,0.00,38477
1781289860,63.8,maxram=4096/idle/n=90,3913,2738,1175,3050,1046,4096,2485,0.00,0.00,38727
1781289862,65.8,maxram=4096/idle/n=90,3913,2766,1147,3050,1046,4096,2512,0.00,0.00,38676
1781289864,67.8,maxram=4096/idle/n=90,3913,2802,1111,3050,1046,4096,2546,0.00,0.00,38602
1781289866,69.9,maxram=4096/idle/n=100,3913,2847,1066,3050,1046,4096,2581,0.00,0.00,38596
1781289868,71.9,maxram=4096/idle/n=100,3913,2874,1039,3050,1046,4096,2617,0.00,0.00,38534
1781289870,73.9,maxram=4096/idle/n=100,3913,2901,1012,3050,1046,4096,2654,0.00,0.00,38597
1781289872,76.0,maxram=4096/idle/n=110,3913,2906,1007,3050,1046,4096,2673,0.00,0.00,37851
1781289874,78.0,maxram=4096/idle/n=110,3913,2953,960,3050,1046,4096,2699,0.00,0.00,38276
1781289876,80.0,maxram=4096/idle/n=120,3913,2995,918,3050,1046,4096,2734,0.00,0.00,38363
1781289878,82.0,maxram=4096/idle/n=120,3913,3021,892,3050,1046,4096,2773,0.00,0.00,38486
1781289880,84.1,maxram=4096/idle/n=120,3913,3063,850,3050,1046,4096,2808,0.00,0.00,38489
1781289882,86.1,maxram=4096/idle/n=130,3913,2564,1349,3563,533,4096,2841,0.00,0.00,38437
1781289884,88.1,maxram=4096/idle/n=130,3913,2577,1336,3563,533,4096,2862,0.00,0.00,38412
1781289887,90.3,maxram=4096/idle/n=130,3913,2580,1333,3563,533,4096,2863,0.00,0.00,38415
1781289889,92.5,maxram=4096/idle/n=130,3913,2605,1308,3563,533,4096,2871,0.00,0.00,38024
1781289891,94.6,maxram=4096/idle/n=130,3913,2654,1259,3563,533,4096,2917,0.00,0.00,38217
1781289893,96.6,maxram=4096/idle/n=140,3913,2669,1244,3563,533,4096,2949,0.00,0.00,38537
1781289895,98.7,maxram=4096/idle/n=140,3913,2697,1216,3563,533,4096,2979,0.00,0.00,38754
1781289897,100.7,maxram=4096/idle/n=150,3913,2760,1153,3563,533,4096,3022,0.00,0.00,38454
1781289899,102.7,maxram=4096/idle/n=150,3913,2787,1126,3563,533,4096,3063,0.00,0.00,38442
1781289901,104.8,maxram=4096/idle/n=150,3913,2792,1121,3563,533,4096,3090,0.00,0.00,38029
1781289903,106.8,maxram=4096/idle/n=160,3913,2842,1071,3563,533,4096,3125,0.00,0.00,38373
1781289905,108.8,maxram=4096/idle/n=160,3913,2875,1038,3563,533,4096,3153,0.00,0.00,38483
1781289907,110.8,maxram=4096/idle/n=170,3913,2907,1006,3563,533,4096,3188,0.00,0.00,38964
1781289909,112.9,maxram=4096/idle/n=170,3913,2963,950,3563,533,4096,3240,0.00,0.00,38825
1781289911,114.9,maxram=4096/idle/n=170,3913,2999,914,3563,533,4096,3272,0.00,0.00,38055
1781289913,116.9,maxram=4096/idle/n=180,3913,2998,915,3563,533,4096,3299,0.00,0.00,38149
1781289915,119.0,maxram=4096/idle/n=180,3913,3019,894,3563,533,4096,3313,0.00,0.00,38925
1781289917,121.0,maxram=4096/idle/n=180,3913,3021,892,3563,533,4096,3314,0.00,0.00,38832
1781289919,123.2,maxram=4096/idle/n=180,3913,3045,868,3563,533,4096,3341,0.00,0.00,38702
1781289921,125.3,maxram=4096/idle/n=190,3913,2579,1334,4086,10,4096,3386,0.00,0.00,38703
1781289923,127.3,maxram=4096/idle/n=190,3913,2618,1295,4086,10,4096,3426,0.00,0.00,38684
1781289926,129.3,maxram=4096/idle/n=200,3913,2658,1255,4086,10,4096,3468,0.00,0.00,38599
1781289928,131.4,maxram=4096/idle/n=200,3913,2689,1224,4086,10,4096,3509,0.00,0.00,38590
1781289930,133.4,maxram=4096/idle/n=210,3913,2709,1204,4086,10,4096,3538,0.00,0.00,38545
1781289932,135.4,maxram=4096/idle/n=210,3913,2781,1131,4086,10,4096,3587,0.00,0.00,38419
1781289934,137.5,maxram=4096/idle/n=210,3913,2811,1101,4086,10,4096,3623,0.00,0.00,38471
1781289936,139.5,maxram=4096/idle/n=220,3913,2834,1079,4086,10,4096,3652,0.00,0.00,38416
1781289938,141.5,maxram=4096/idle/n=220,3913,2874,1039,4086,10,4096,3687,0.00,0.00,38781
1781289940,143.6,maxram=4096/idle/n=230,3913,2902,1011,4086,10,4096,3720,0.00,0.00,38758
1781289942,145.6,maxram=4096/idle/n=230,3913,2943,970,4086,10,4096,3767,0.00,0.00,38368
1781289944,147.6,maxram=4096/idle/n=230,3913,2947,966,4086,10,4096,3770,0.00,0.00,38356
1781289946,149.9,maxram=4096/idle/n=230,3913,2940,973,4086,10,4096,3773,0.00,0.00,38417
1781289948,151.9,maxram=4096/idle/n=240,3913,2999,914,4086,10,4096,3824,0.00,0.00,38208
1781289950,153.9,maxram=4096/idle/n=240,3913,3057,856,4086,10,4096,3875,0.00,0.00,38433
1781289952,156.0,maxram=4096/idle/n=250,3913,3071,842,4086,10,4096,3900,0.00,0.00,38407
1781289954,158.0,maxram=4096/idle/n=250,3913,3084,829,4086,10,4096,3917,0.00,0.00,38357
1781289956,160.0,maxram=4096/idle/n=250,3913,3125,788,4086,10,4096,3955,0.00,0.00,38365
1781289958,162.1,maxram=4096/idle/n=260,3913,3171,742,4086,10,4096,4002,0.00,0.00,38708
1781289960,164.1,maxram=4096/idle/n=260,3913,3215,698,4086,10,4096,4056,0.00,0.00,38341
1781289962,166.1,maxram=4096/idle/n=270,3913,3222,691,4086,10,4096,4065,0.00,0.00,37719
1781289964,168.1,maxram=4096/idle/n=270,3913,3158,755,4086,10,4096,4091,0.00,0.00,38386
1781289966,170.2,maxram=4096/idle/n=270,3913,3207,705,4086,10,4096,4110,0.00,0.00,38687
1781289968,172.2,maxram=4096/idle/n=280,3913,3233,680,4086,10,4096,4125,0.00,0.00,38497
1781289970,174.2,maxram=4096/idle/n=280,3913,3249,664,4086,10,4096,4131,0.00,0.00,38208
1781289972,176.3,maxram=4096/idle/n=280,3913,3258,655,4086,10,4096,4132,0.00,0.00,38310
1781289975,178.4,maxram=4096/idle/n=280,3913,3285,628,4086,10,4096,4137,0.00,0.00,38378
1781289977,180.4,maxram=4096/idle/n=290,3913,3273,640,4086,10,4096,4138,0.00,0.00,38737
1781289979,182.5,maxram=4096/idle/n=290,3913,3292,621,4086,10,4096,4141,0.00,0.00,38735
1781289981,184.5,maxram=4096/idle/n=300,3913,3313,600,4086,10,4096,4143,0.18,0.18,38132
1781289983,186.5,maxram=4096/idle/n=300,3913,3355,558,4086,10,4096,4144,0.14,0.14,38189
1781289985,188.6,maxram=4096/idle/n=300,3913,3387,526,4086,10,4096,4145,0.12,0.12,38056
1781289987,190.6,maxram=4096/idle/n=310,3913,3287,626,4086,10,4096,4146,0.09,0.09,38026
1781289989,192.6,maxram=4096/idle/n=310,3913,3353,559,4086,10,4096,4146,0.08,0.08,38127
1781289991,194.7,maxram=4096/idle/n=320,3913,3390,523,4086,10,4096,4148,0.06,0.06,37998
1781289993,196.7,maxram=4096/idle/n=320,3913,3413,500,4086,10,4096,4149,0.05,0.05,38260
1781289995,198.7,maxram=4096/idle/n=320,3913,3423,490,4086,10,4096,4149,0.04,0.04,38043
1781289997,200.8,maxram=4096/idle/n=330,3913,3460,453,4086,10,4096,4150,0.03,0.03,37853
1781289999,202.8,maxram=4096/idle/n=330,3913,3483,430,4086,10,4096,4150,0.02,0.02,38207
1781290001,205.1,maxram=4096/idle/n=330,3913,3478,435,4086,10,4096,4150,0.02,0.02,38177
1781290004,207.4,maxram=4096/idle/n=330,3913,3505,408,4086,10,4096,4150,1.83,1.83,37798
1781290006,209.4,maxram=4096/idle/n=340,3913,3537,376,4086,10,4096,4150,1.49,1.49,37809
1781290008,211.4,maxram=4096/idle/n=340,3913,3555,358,4096,0,4096,4153,1.22,1.22,38041
1781290010,213.4,maxram=4096/idle/n=350,3913,3594,319,4096,0,4096,4153,1.00,1.00,38473
1781290012,215.5,maxram=4096/idle/n=350,3913,3608,305,4096,0,4096,4153,0.82,0.82,38031
1781290014,217.5,maxram=4096/idle/n=350,3913,3636,276,4096,0,4096,4153,0.67,0.67,38268
1781290016,219.5,maxram=4096/idle/n=360,3913,3670,243,4096,0,4096,4154,0.55,0.55,38434
1781290018,221.6,maxram=4096/idle/n=360,3913,3692,221,4096,0,4096,4154,0.45,0.45,38453
1781290020,223.6,maxram=4096/idle/n=370,3913,3722,191,4096,0,4096,4154,0.36,0.36,38445
1781290022,225.6,maxram=4096/idle/n=370,3913,3749,164,4096,0,4096,4154,0.30,0.30,38444
1781290024,227.7,maxram=4096/idle/n=370,3913,3790,123,4096,0,4096,4154,0.49,0.49,38031
1781290026,229.7,maxram=4096/idle/n=380,3913,3660,253,4096,0,4096,4153,1.31,1.31,38377
1781290028,231.7,maxram=4096/idle/n=380,3913,3684,229,4096,0,4096,4153,2.34,2.34,38542
1781290030,233.8,maxram=4096/idle/n=380,3913,3698,215,4096,0,4096,4153,7.35,6.99,38222
1781290032,236.0,maxram=4096/idle/n=380,3913,3753,160,4096,0,4096,4154,7.65,7.17,37592
1781290034,238.0,maxram=4096/idle/n=390,3913,3773,140,4096,0,4096,4154,6.26,5.87,38101
1781290036,240.1,maxram=4096/idle/n=390,3913,3619,294,4096,0,4096,4155,5.13,4.81,38232
1781290038,242.1,maxram=4096/idle/n=400,3913,3699,214,4096,0,4096,4155,4.38,4.12,38241
1781290040,244.1,maxram=4096/idle/n=400,3913,3733,180,4096,0,4096,4155,3.58,3.37,38162
1781290042,246.2,maxram=4096/idle/n=400,3913,3752,161,4096,0,4096,4156,2.93,2.76,38448
1781290044,248.2,maxram=4096/idle/n=410,3913,3620,293,4096,0,4096,4156,2.40,2.26,37651
1781290046,250.2,maxram=4096/idle/n=410,3913,3687,226,4096,0,4096,4156,2.15,2.03,37731
1781290048,252.3,maxram=4096/idle/n=420,3913,3714,199,4096,0,4096,4156,1.76,1.66,38103
1781290051,254.3,maxram=4096/idle/n=420,3913,3748,165,4096,0,4096,4156,1.44,1.36,38378
1781290053,256.3,maxram=4096/idle/n=420,3913,3741,172,4096,0,4096,4156,1.18,1.11,37794
1781290055,258.4,maxram=4096/idle/n=430,3913,3681,232,4096,0,4096,4156,1.14,1.09,38354
1781290057,260.4,maxram=4096/idle/n=430,3913,3700,213,4096,0,4096,4156,0.93,0.89,38026
1781290059,262.6,maxram=4096/idle/n=430,3913,3690,223,4096,0,4096,4156,1.67,1.63,38089
1781290061,264.9,maxram=4096/idle/n=430,3913,3686,227,4096,0,4096,4156,2.82,2.61,38424
1781290063,266.9,maxram=4096/idle/n=440,3913,3726,187,4096,0,4096,4156,4.30,4.13,38201
1781290065,269.0,maxram=4096/idle/n=440,3913,3733,180,4096,0,4096,4156,3.52,3.38,38249
1781290067,271.0,maxram=4096/idle/n=440,3913,3744,169,4096,0,4096,4156,3.06,2.95,38330
1781290069,273.0,maxram=4096/idle/n=450,3913,3772,141,4096,0,4096,4156,2.69,2.59,37799
1781290071,275.1,maxram=4096/idle/n=450,3913,3797,116,4096,0,4096,4156,2.38,2.30,37930
1781290073,277.1,maxram=4096/idle/n=460,3913,3814,99,4096,0,4096,4156,3.76,3.70,38229
1781290075,279.1,maxram=4096/idle/n=460,3913,3794,119,4096,0,4096,4156,3.80,3.75,38203
1781290077,281.1,maxram=4096/idle/n=460,3913,3811,102,4096,0,4096,4156,4.92,4.88,38283
1781290079,283.2,maxram=4096/idle/n=460,3913,3817,96,4096,0,4096,4156,4.03,4.00,38221
1781290081,285.2,maxram=4096/idle/n=470,3913,3818,94,4096,0,4096,4155,4.39,4.36,38156
1781290083,287.3,maxram=4096/idle/n=470,3913,3827,86,4096,0,4096,4156,5.22,5.20,37843
1781290086,289.3,maxram=4096/idle/n=470,3913,3823,90,4096,0,4096,4156,8.80,8.60,38388
1781290088,291.3,maxram=4096/idle/n=470,3913,3820,93,4096,0,4096,4156,9.38,9.22,38128
1781290090,293.4,maxram=4096/idle/n=470,3913,3821,92,4096,0,4096,4156,16.02,15.70,38127
1781290092,295.4,maxram=4096/idle/n=470,3913,3824,89,4096,0,4096,4156,29.24,28.62,38238
1781290094,297.4,maxram=4096/idle/n=470,3913,3842,71,4096,0,4096,4156,26.66,26.15,38070
1781290096,299.5,maxram=4096/idle/n=470,3913,3831,82,4096,0,4096,4156,24.54,24.13,38091
1781290098,301.5,maxram=4096/idle/n=480,3913,3834,79,4096,0,4096,4156,25.17,24.83,37242
1781290100,303.5,maxram=4096/idle/n=480,3913,3847,66,4096,0,4096,4156,24.77,24.31,37940
1781290102,305.7,maxram=4096/idle/n=480,3913,3853,60,4096,0,4096,4156,27.35,26.97,37914
1781290104,307.8,maxram=4096/idle/n=480,3913,3842,71,4096,0,4096,4156,32.36,32.05,38157
1781290106,309.9,maxram=4096/idle/n=480,3913,3840,73,4096,0,4096,4156,36.41,36.02,38108
1781290108,312.0,maxram=4096/idle/n=480,3913,3852,61,4096,0,4096,4156,39.59,39.09,38037
1781290110,314.1,maxram=4096/idle/n=480,3913,3842,71,4096,0,4096,4156,42.38,41.97,38019
1781290112,316.2,maxram=4096/idle/n=480,3913,3848,65,4096,0,4096,4156,45.94,45.42,37853
1781290115,318.3,maxram=4096/idle/n=480,3913,3844,69,4096,0,4096,4156,48.12,47.52,37888
1781290117,320.4,maxram=4096/idle/n=480,3913,3846,67,4096,0,4096,4156,52.99,52.31,37990
1781290119,322.6,maxram=4096/idle/n=480,3913,3844,69,4096,0,4096,4156,54.26,53.52,37947
1781290121,324.8,maxram=4096/idle/n=480,3913,3847,65,4096,0,4096,4156,55.30,54.52,37934
1781290123,327.1,maxram=4096/idle/n=480,3913,3843,70,4096,0,4096,4156,60.32,59.31,37661
1781290125,329.2,maxram=4096/idle/n=480,3913,3849,64,4096,0,4096,4156,60.80,59.80,38192
1781290128,331.3,maxram=4096/idle/n=480,3913,3844,69,4096,0,4096,4156,64.64,63.64,38124
1781290130,333.5,maxram=4096/idle/n=480,3913,3850,63,4096,0,4096,4156,64.52,63.52,38346
1781290132,335.7,maxram=4096/idle/n=480,3913,3846,67,4096,0,4096,4156,67.33,66.33,37960
1781290134,337.9,maxram=4096/idle/n=480,3913,3846,67,4096,0,4096,4156,66.72,65.72,37946
1781290136,340.1,maxram=4096/idle/n=480,3913,3846,67,4096,0,4096,4156,70.54,69.39,37816
1781290138,342.2,maxram=4096/idle/n=480,3913,3847,66,4096,0,4096,4156,68.45,67.51,38310
1781290141,344.4,maxram=4096/idle/n=480,3913,3854,59,4096,0,4096,4156,70.90,69.95,37787
1781290143,346.5,maxram=4096/idle/n=480,3913,3847,66,4096,0,4096,4156,70.19,69.23,38267
1781290145,348.7,maxram=4096/idle/n=480,3913,3859,54,4096,0,4096,4156,71.06,69.91,38345
1781290147,350.8,maxram=4096/idle/n=480,3913,3848,65,4096,0,4096,4156,68.33,67.21,38390
1781290149,353.1,maxram=4096/idle/n=480,3913,3851,62,4096,0,4096,4156,68.82,67.72,38381
1781290151,355.3,maxram=4096/idle/n=480,3913,3848,65,4096,0,4096,4156,68.49,67.40,38186
1781290154,357.5,maxram=4096/idle/n=480,3913,3858,55,4096,0,4096,4156,70.21,69.14,37928
1781290156,359.7,maxram=4096/idle/n=480,3913,3848,64,4096,0,4096,4156,70.17,69.11,38254
1781290158,361.9,maxram=4096/idle/n=480,3913,3855,58,4096,0,4096,4156,70.50,69.46,38056
1781290160,364.1,maxram=4096/idle/n=480,3913,3852,61,4096,0,4096,4156,72.48,71.45,38262
1781290163,366.3,maxram=4096/idle/n=480,3913,3851,62,4096,0,4096,4156,73.66,72.63,38297
1781290165,368.5,maxram=4096/idle/n=480,3913,3862,51,4096,0,4096,4156,71.18,70.34,38279
1781290167,371.0,maxram=4096/idle/n=480,3913,3854,59,4096,0,4096,4156,70.60,69.74,38291
1781290169,373.1,maxram=4096/idle/n=480,3913,3855,58,4096,0,4096,4156,72.67,71.78,38263
1781290172,375.4,maxram=4096/idle/n=480,3913,3856,57,4096,0,4096,4156,72.73,71.82,38244
1781290174,377.4,maxram=4096/idle/n=480,3913,3856,57,4096,0,4096,4156,74.23,73.30,38246
1781290176,379.7,maxram=4096/idle/n=480,3913,3860,53,4096,0,4096,4156,74.37,73.42,38253
1781290178,381.7,maxram=4096/idle/n=480,3913,3856,57,4096,0,4096,4156,76.83,75.88,38247
1781290180,383.9,maxram=4096/idle/n=480,3913,3857,55,4096,0,4096,4156,76.68,75.72,38245
1781290182,386.1,maxram=4096/idle/n=480,3913,3858,55,4096,0,4096,4156,77.97,76.85,38250
1781290185,388.3,maxram=4096/idle/n=480,3913,3863,50,4096,0,4096,4156,77.61,76.51,37850
1781290187,390.4,maxram=4096/idle/n=480,3913,3858,55,4096,0,4096,4156,76.78,75.70,38233
1781290189,392.7,maxram=4096/idle/n=480,3913,3864,49,4096,0,4096,4156,78.08,77.02,37761
1781290191,395.0,maxram=4096/idle/n=480,3913,3862,51,4096,0,4096,4156,78.43,77.38,37876
1781290193,397.0,maxram=4096/idle/n=480,3913,3860,53,4096,0,4096,4156,79.08,77.85,37765
1781290195,399.2,maxram=4096/idle/n=480,3913,3866,47,4096,0,4096,4156,78.34,77.15,38219
1781290198,401.6,maxram=4096/idle/n=480,3913,3859,54,4096,0,4096,4156,79.54,78.21,38184
1781290200,403.9,maxram=4096/idle/n=480,3913,3861,52,4096,0,4096,4156,79.08,77.81,38185
1781290202,406.2,maxram=4096/idle/n=480,3913,3862,51,4096,0,4096,4156,79.79,78.28,37684
1781290205,408.6,maxram=4096/idle/n=480,3913,3861,52,4096,0,4096,4155,81.64,80.22,38387
1781290207,410.7,maxram=4096/idle/n=480,3913,3859,53,4096,0,4096,4155,80.98,79.64,38428
1781290209,412.8,maxram=4096/idle/n=480,3913,3864,49,4096,0,4096,4156,81.71,80.43,38426
1781290211,415.1,maxram=4096/idle/n=480,3913,3860,53,4096,0,4096,4155,81.22,79.99,37718
1781290214,417.3,maxram=4096/idle/n=480,3913,3861,52,4096,0,4096,4155,81.90,80.53,37984
1781290216,419.4,maxram=4096/idle/n=480,3913,3861,52,4096,0,4096,4156,80.65,79.35,37916
1781290218,421.8,maxram=4096/idle/n=480,3913,3856,57,4096,0,4096,4156,80.71,79.47,37511
1781290220,423.8,maxram=4096/idle/n=480,3913,3859,54,4096,0,4096,4156,80.04,78.84,37916
1781290222,426.0,maxram=4096/idle/n=480,3913,3862,51,4096,0,4096,4156,79.67,78.32,37927
1781290224,428.3,maxram=4096/idle/n=480,3913,3863,50,4096,0,4096,4156,80.50,79.09,37900
1781290227,430.8,maxram=4096/idle/n=480,3913,3863,50,4096,0,4096,4156,81.68,80.16,37894
1781290229,433.0,maxram=4096/idle/n=480,3913,3867,46,4096,0,4096,4156,79.92,78.50,37805
1781290231,435.1,maxram=4096/idle/n=480,3913,3857,56,4096,0,4096,4156,81.02,79.49,37977
1781290235,439.2,maxram=4096/nginx,3913,278,3635,4096,0,4096,507,0.00,0.00,39633
1781290237,441.2,maxram=4096/nginx,3913,698,3215,4096,0,4096,1121,0.00,0.00,39526
1781290239,443.2,maxram=4096/nginx,3913,691,3222,4096,0,4096,1129,0.00,0.00,39482
1781290241,445.3,maxram=4096/nginx,3913,741,3172,4096,0,4096,1200,0.00,0.00,39428
1781290244,447.3,maxram=4096/nginx,3913,771,3142,4096,0,4096,1287,0.00,0.00,39384
1781290246,449.3,maxram=4096/nginx,3913,823,3090,4096,0,4096,1448,0.00,0.00,38955
1781290248,451.4,maxram=4096/nginx,3913,872,3041,4096,0,4096,1494,0.00,0.00,39054
1781290250,453.4,maxram=4096/nginx,3913,832,3081,4096,0,4096,1520,0.00,0.00,39266
1781290252,455.4,maxram=4096/nginx,3913,849,3064,4096,0,4096,1521,0.00,0.00,39293
1781290254,457.6,maxram=4096/nginx,3913,847,3066,4096,0,4096,1521,0.00,0.00,39278
1781290256,459.7,maxram=4096/nginx,3913,849,3064,4096,0,4096,1528,0.00,0.00,39295
1781290258,461.7,maxram=4096/nginx,3913,854,3059,4096,0,4096,1531,0.00,0.00,39297
1781290260,463.7,maxram=4096/nginx,3913,860,3053,4096,0,4096,1534,0.00,0.00,39293
1781290262,465.7,maxram=4096/nginx,3913,860,3053,4096,0,4096,1534,0.00,0.00,39297
1781290264,467.8,maxram=4096/nginx,3913,858,3055,4096,0,4096,1536,0.00,0.00,38906
1781290266,469.8,maxram=4096/nginx,3913,859,3054,4096,0,4096,1540,0.00,0.00,39479
1781290268,471.8,maxram=4096/nginx,3913,859,3054,4096,0,4096,1540,0.00,0.00,39418
1781290270,473.9,maxram=4096/nginx,3913,857,3056,4096,0,4096,1540,0.00,0.00,39436
1781290272,475.9,maxram=4096/nginx,3913,857,3056,4096,0,4096,1540,0.00,0.00,38825
1781290274,477.9,maxram=4096/nginx,3913,860,3053,4096,0,4096,1542,0.00,0.00,39220
1781290276,480.0,maxram=4096/nginx,3913,856,3057,4096,0,4096,1548,0.00,0.00,39312
1781290278,482.0,maxram=4096/nginx,3913,854,3059,4096,0,4096,1548,0.00,0.00,39263
1781290280,484.1,maxram=4096/nginx,3913,2573,1340,2391,1705,4096,1549,0.00,0.00,39282
1781290282,486.1,maxram=4096/nginx,3913,2590,1323,2391,1705,4096,1552,0.00,0.00,39271
1781290284,488.1,maxram=4096/nginx,3913,2591,1322,2391,1705,4096,1554,0.00,0.00,39283
1781290286,490.2,maxram=4096/nginx,3913,2588,1325,2391,1705,4096,1554,0.00,0.00,39309
1781290288,492.2,maxram=4096/nginx,3913,2712,1201,2391,1705,4096,1725,0.00,0.00,39156
1781290290,494.2,maxram=4096/nginx,3913,2720,1193,2391,1705,4096,1749,0.00,0.00,38855
1781290292,496.3,maxram=4096/nginx,3913,2729,1184,2391,1705,4096,1780,0.00,0.00,39059
1781290295,498.3,maxram=4096/nginx,3913,2781,1131,2391,1705,4096,1818,0.00,0.00,39257
1781290297,500.3,maxram=4096/nginx,3913,2779,1133,2391,1705,4096,1825,0.00,0.00,39191
1781290299,502.4,maxram=4096/nginx,3913,2775,1138,2391,1705,4096,1831,0.00,0.00,39188
1781290301,504.5,maxram=4096/nginx,3913,2781,1132,2391,1705,4096,1843,0.00,0.00,39146
1781290303,506.6,maxram=4096/nginx,3913,2791,1122,2391,1705,4096,1868,0.00,0.00,39077
1781290305,508.6,maxram=4096/nginx,3913,2786,1127,2391,1705,4096,1871,0.00,0.00,39108
1781290307,510.6,maxram=4096/nginx,3913,2782,1131,2391,1705,4096,1875,0.00,0.00,39091
1781290309,512.7,maxram=4096/nginx,3913,2785,1128,2391,1705,4096,1878,0.00,0.00,39096
1781290311,514.7,maxram=4096/nginx,3913,2733,1179,2391,1705,4096,1878,0.00,0.00,39039
1781290313,516.7,maxram=4096/nginx,3913,2740,1173,2391,1705,4096,1883,0.00,0.00,39005
1781290315,518.8,maxram=4096/nginx,3913,2732,1180,2391,1705,4096,1884,0.00,0.00,39027
1781290317,520.8,maxram=4096/nginx,3913,2813,1100,2391,1705,4096,1921,0.00,0.00,39027
1781290319,522.8,maxram=4096/nginx,3913,2908,1005,2391,1705,4096,2005,0.00,0.00,39051
1781290321,524.9,maxram=4096/nginx/n=10,3913,3017,896,2391,1705,4096,2121,0.00,0.00,38915
1781290323,526.9,maxram=4096/nginx/n=10,3913,3046,867,2391,1705,4096,2149,0.00,0.00,38739
1781290325,529.1,maxram=4096/nginx/n=10,3913,3049,864,2391,1705,4096,2153,0.00,0.00,39074
1781290328,531.4,maxram=4096/nginx/n=10,3913,2605,1308,2918,1178,4096,2243,0.00,0.00,39014
1781290330,533.4,maxram=4096/nginx/n=20,3913,2706,1207,2918,1178,4096,2343,0.00,0.00,38926
1781290332,535.4,maxram=4096/nginx/n=20,3913,2798,1115,2918,1178,4096,2430,0.00,0.00,38864
1781290334,537.5,maxram=4096/nginx/n=20,3913,2861,1052,2918,1178,4096,2504,0.00,0.00,38611
1781290336,539.5,maxram=4096/nginx/n=30,3913,2915,998,2918,1178,4096,2553,0.00,0.00,38349
1781290338,541.6,maxram=4096/nginx/n=30,3913,2945,968,2918,1178,4096,2587,0.00,0.00,38632
1781290340,543.6,maxram=4096/nginx/n=30,3913,2995,918,2918,1178,4096,2644,0.00,0.00,38498
1781290342,545.6,maxram=4096/nginx/n=40,3913,2592,1321,3438,658,4096,2749,0.00,0.00,38318
1781290344,547.7,maxram=4096/nginx/n=40,3913,2662,1251,3438,658,4096,2833,0.00,0.00,38479
1781290346,549.7,maxram=4096/nginx/n=40,3913,2756,1157,3438,658,4096,2925,0.00,0.00,38694
